date,total_request,carts_num_pods,carts_desired_replicas,carts_cpu_usage,carts_mem_usage,carts_traffic_in,carts_traffic_out,carts_latency,catalogue_num_pods,catalogue_desired_replicas,catalogue_cpu_usage,catalogue_mem_usage,catalogue_traffic_in,catalogue_traffic_out,catalogue_latency,front-end_num_pods,front-end_desired_replicas,front-end_cpu_usage,front-end_mem_usage,front-end_traffic_in,front-end_traffic_out,front-end_latency,orders_num_pods,orders_desired_replicas,orders_cpu_usage,orders_mem_usage,orders_traffic_in,orders_traffic_out,orders_latency,payment_num_pods,payment_desired_replicas,payment_cpu_usage,payment_mem_usage,payment_traffic_in,payment_traffic_out,payment_latency,shipping_num_pods,shipping_desired_replicas,shipping_cpu_usage,shipping_mem_usage,shipping_traffic_in,shipping_traffic_out,shipping_latency,user_num_pods,user_desired_replicas,user_cpu_usage,user_mem_usage,user_traffic_in,user_traffic_out,user_latency
2024-10-27 23:11:43,154.5,8,8.0,1.1716666666666666,197,41.0,50.0,0.65,4.0,6.0,0.7075,0.0,226.0,219.0,0.65,8.0,8.0,1.4320833333333334,40,789.0,1480,0.65,8.0,8.0,0.77325,197.0,131.0,205.0,0.65,1.0,1.0,0.11,0.0,5.0,2.0,0.65,8.0,8.0,0.3895833333333333,57.0,2.0,5.0,0.65,8.0,8.0,0.4504166666666667,0.0,639.0,329.0,0.65
2024-10-27 23:12:00,140.9,8,8.0,1.1133333333333333,122,33.0,41.0,0.48,4.0,6.0,0.6925,0.0,191.0,183.0,0.48,8.0,8.0,1.284166666666667,14,671.0,1305,0.48,8.0,8.0,0.706,194.0,144.0,221.0,0.48,1.0,1.0,0.085,0.0,5.0,2.0,0.48,8.0,8.0,0.3825,53.0,1.0,6.0,0.48,8.0,8.0,0.4783333333333333,2.0,596.0,323.0,0.48
2024-10-27 23:12:21,11.1,8,8.0,0.9475,105,23.0,31.0,0.18,4.0,5.0,0.525,0.0,115.0,109.0,0.18,8.0,8.0,1.0425,24,367.0,815,0.18,8.0,8.0,0.528,112.0,73.0,128.0,0.18,1.0,1.0,0.065,0.0,2.0,1.0,0.18,8.0,8.0,0.3266666666666666,26.0,0.0,5.0,0.18,8.0,7.0,0.2766666666666666,2.0,331.0,164.0,0.18
2024-10-27 23:12:42,88.6,8,8.0,0.875,282,3.0,12.0,3.0,4.0,2.0,0.165,1.0,10.0,11.0,3.0,8.0,8.0,0.3083333333333333,44,94.0,277,3.0,8.0,6.0,0.14025,88.0,6.0,14.0,3.0,1.0,1.0,0.105,0.0,0.0,0.0,3.0,8.0,3.0,0.0933333333333333,90.0,0.0,2.0,3.0,8.0,3.0,0.08,0.0,20.0,13.0,3.0
2024-10-27 23:13:02,170.5,8,8.0,1.12875,43,32.0,46.0,0.79,4.0,4.0,0.30375,1.0,150.0,144.0,0.79,8.0,8.0,0.8991666666666667,70,573.0,1109,0.79,8.0,8.0,0.313,211.0,90.0,141.0,0.79,1.0,1.0,0.21,0.0,5.0,2.0,0.79,8.0,6.0,0.24875,38.0,0.0,5.0,0.79,8.0,8.0,0.3233333333333333,0.0,318.0,174.0,0.79
2024-10-27 23:13:28,68.6,8,8.0,1.3625,123,42.0,57.0,0.69,4.0,5.0,0.59625,0.0,200.0,191.0,0.69,8.0,8.0,1.39875,19,724.0,1313,0.69,8.0,8.0,0.5175,68.0,120.0,194.0,0.69,1.0,1.0,0.29,0.0,3.0,1.0,0.69,8.0,6.0,0.1983333333333333,56.0,1.0,6.0,0.69,8.0,8.0,0.45375,1.0,445.0,245.0,0.69
2024-10-27 23:13:46,98.7,8,8.0,0.8141666666666667,82,23.0,30.0,0.51,4.0,5.0,0.51625,0.0,103.0,99.0,0.51,8.0,8.0,0.9483333333333334,45,337.0,726,0.51,8.0,8.0,0.35625,122.0,53.0,92.0,0.51,1.0,1.0,0.275,0.0,3.0,1.0,0.51,8.0,6.0,0.2283333333333333,74.0,0.0,4.0,0.51,8.0,8.0,0.3229166666666667,0.0,299.0,147.0,0.51
2024-10-27 23:14:05,90.7,8,8.0,0.9158333333333334,21,24.0,37.0,0.65,4.0,5.0,0.5025,0.0,107.0,104.0,0.65,8.0,8.0,0.8095833333333333,23,429.0,753,0.65,8.0,8.0,0.3605,100.0,96.0,153.0,0.65,1.0,1.0,0.145,0.0,2.0,1.0,0.65,8.0,4.0,0.12375,18.0,0.0,1.0,0.65,8.0,8.0,0.2829166666666666,1.0,298.0,163.0,0.65
2024-10-27 23:14:23,133.5,8,8.0,0.9420833333333334,53,24.0,39.0,1.0,4.0,4.0,0.4175,0.0,102.0,99.0,1.0,8.0,8.0,0.76125,17,389.0,716,1.0,8.0,8.0,0.32225,143.0,67.0,111.0,1.0,1.0,1.0,0.05,0.0,2.0,1.0,1.0,8.0,5.0,0.1625,28.0,0.0,3.0,1.0,8.0,7.0,0.2908333333333333,0.0,377.0,201.0,1.0
2024-10-27 23:14:41,120.1,8,8.0,0.9829166666666668,166,36.0,49.0,0.78,4.0,5.0,0.4825,1.0,140.0,134.0,0.78,8.0,8.0,1.0470833333333334,13,563.0,1017,0.78,8.0,8.0,0.44025,109.0,112.0,176.0,0.78,1.0,1.0,0.09,0.0,3.0,1.0,0.78,8.0,8.0,0.3008333333333333,105.0,1.0,4.0,0.78,8.0,8.0,0.3225,0.0,486.0,254.0,0.78
2024-10-27 23:14:59,153.6,8,8.0,0.9354166666666668,188,37.0,51.0,0.8,4.0,5.0,0.57875,0.0,154.0,146.0,0.8,8.0,8.0,1.122083333333333,16,551.0,1010,0.8,8.0,8.0,0.4985,75.0,107.0,174.0,0.8,1.0,1.0,0.08,0.0,3.0,1.0,0.8,8.0,5.0,0.175,36.0,0.0,3.0,0.8,8.0,8.0,0.4175,1.0,420.0,228.0,0.8
2024-10-27 23:15:18,134.5,8,8.0,1.0904166666666666,71,40.0,55.0,0.95,4.0,6.0,0.575,1.0,158.0,152.0,0.95,8.0,8.0,1.1316666666666666,30,684.0,1174,0.95,8.0,8.0,0.41975,74.0,164.0,258.0,0.95,1.0,1.0,0.09,0.0,4.0,2.0,0.95,8.0,4.0,0.1408333333333333,9.0,0.0,6.0,0.95,8.0,8.0,0.41625,1.0,575.0,291.0,0.95
2024-10-27 23:15:36,119.9,8,8.0,0.9475,41,39.0,57.0,0.66,4.0,5.0,0.57125,0.0,155.0,150.0,0.66,8.0,8.0,1.0720833333333333,27,678.0,1109,0.66,8.0,8.0,0.4025,101.0,142.0,226.0,0.66,1.0,1.0,0.1,0.0,5.0,2.0,0.66,8.0,4.0,0.1266666666666666,38.0,0.0,4.0,0.66,8.0,8.0,0.40625,1.0,539.0,291.0,0.66
2024-10-27 23:15:54,167.0,8,8.0,1.002916666666667,158,32.0,47.0,0.58,4.0,5.0,0.545,1.0,139.0,134.0,0.58,8.0,8.0,1.075416666666667,20,620.0,1064,0.58,8.0,8.0,0.46625,75.0,146.0,231.0,0.58,1.0,1.0,0.06,0.0,3.0,1.0,0.58,8.0,5.0,0.165,81.0,1.0,7.0,0.58,8.0,8.0,0.4516666666666666,1.0,588.0,307.0,0.58
2024-10-27 23:16:13,178.7,8,8.0,1.0691666666666666,137,41.0,58.0,0.66,4.0,5.0,0.605,0.0,169.0,160.0,0.66,8.0,8.0,1.2233333333333334,30,741.0,1216,0.66,8.0,8.0,0.45825,110.0,179.0,285.0,0.66,1.0,1.0,0.115,0.0,4.0,2.0,0.66,8.0,4.0,0.1366666666666666,75.0,0.0,6.0,0.66,8.0,8.0,0.4470833333333333,0.0,662.0,345.0,0.66
2024-10-27 23:16:31,160.0,8,8.0,0.8775,139,42.0,61.0,0.52,4.0,6.0,0.63125,2.0,198.0,191.0,0.52,8.0,8.0,1.3120833333333333,32,838.0,1324,0.52,8.0,8.0,0.467,108.0,174.0,274.0,0.52,1.0,1.0,0.1,0.0,5.0,2.0,0.52,7.0,5.0,0.1823809523809524,0.0,0.0,7.0,0.52,8.0,8.0,0.5058333333333334,1.0,746.0,391.0,0.52
2024-10-27 23:16:49,151.6,8,8.0,0.81375,223,44.0,59.0,0.55,4.0,5.0,0.6525,0.0,194.0,188.0,0.55,8.0,8.0,1.27625,38,807.0,1324,0.55,8.0,8.0,0.32675,111.0,210.0,328.0,0.55,1.0,1.0,0.09,0.0,5.0,2.0,0.55,7.0,7.0,0.3180952380952381,27.0,1.0,6.0,0.55,8.0,8.0,0.4616666666666666,0.0,677.0,337.0,0.55
2024-10-27 23:17:08,165.6,8,8.0,0.9645833333333332,92,38.0,57.0,0.8,4.0,6.0,0.625,1.0,175.0,169.0,0.8,8.0,8.0,1.2195833333333332,61,519.0,898,0.8,8.0,8.0,0.428,69.0,199.0,306.0,0.8,1.0,1.0,0.09,0.0,5.0,2.0,0.8,7.0,4.0,0.1319047619047619,82.0,0.0,6.0,0.8,8.0,8.0,0.4654166666666666,1.0,691.0,349.0,0.8
2024-10-27 23:17:26,144.1,8,8.0,0.9058333333333334,75,39.0,54.0,0.45,4.0,6.0,0.61,1.0,180.0,172.0,0.45,8.0,8.0,1.278333333333333,21,793.0,1306,0.45,8.0,8.0,0.4805,188.0,195.0,312.0,0.45,1.0,1.0,0.1,0.0,4.0,2.0,0.45,7.0,4.0,0.1180952380952381,95.0,1.0,7.0,0.45,8.0,8.0,0.4675,1.0,690.0,331.0,0.45
2024-10-27 23:17:44,154.1,8,8.0,0.98875,178,42.0,54.0,0.76,4.0,5.0,0.64,0.0,170.0,165.0,0.76,8.0,8.0,1.195,34,765.0,1227,0.76,8.0,8.0,0.428,156.0,193.0,296.0,0.76,1.0,1.0,0.08,0.0,4.0,2.0,0.76,7.0,4.0,0.1533333333333333,30.0,1.0,7.0,0.76,8.0,8.0,0.4729166666666666,1.0,671.0,338.0,0.76
2024-10-27 23:18:02,147.4,8,8.0,0.90375,59,41.0,58.0,0.58,4.0,5.0,0.5625,0.0,183.0,176.0,0.58,8.0,8.0,1.1729166666666666,43,827.0,1258,0.58,8.0,8.0,0.39575,138.0,200.0,320.0,0.58,1.0,1.0,0.11,0.0,4.0,2.0,0.58,7.0,4.0,0.1342857142857142,65.0,1.0,7.0,0.58,8.0,8.0,0.47125,0.0,740.0,383.0,0.58
2024-10-27 23:18:21,140.0,8,8.0,1.0570833333333334,133,41.0,54.0,0.58,4.0,5.0,0.57,0.0,165.0,158.0,0.58,8.0,8.0,1.205,34,811.0,1256,0.58,8.0,8.0,0.369,184.0,219.0,342.0,0.58,1.0,1.0,0.085,0.0,4.0,2.0,0.58,7.0,5.0,0.1847619047619047,41.0,1.0,7.0,0.58,8.0,8.0,0.4954166666666666,2.0,679.0,343.0,0.58
2024-10-27 23:18:39,143.0,8,8.0,1.0045833333333334,105,39.0,56.0,0.5,4.0,5.0,0.56,0.0,154.0,148.0,0.5,8.0,8.0,1.06875,62,779.0,1198,0.5,8.0,8.0,0.41675,241.0,214.0,336.0,0.5,1.0,1.0,0.105,0.0,4.0,1.0,0.5,7.0,3.0,0.0957142857142857,60.0,0.0,6.0,0.5,8.0,8.0,0.4483333333333333,0.0,653.0,327.0,0.5
2024-10-27 23:18:57,134.0,8,8.0,0.9429166666666666,95,44.0,59.0,0.38,4.0,5.0,0.5575,1.0,159.0,154.0,0.38,8.0,8.0,1.2083333333333333,53,842.0,1267,0.38,8.0,8.0,0.35625,171.0,211.0,328.0,0.38,1.0,1.0,0.165,0.0,5.0,2.0,0.38,7.0,4.0,0.1195238095238095,41.0,1.0,5.0,0.38,8.0,8.0,0.4870833333333333,1.0,729.0,365.0,0.38
2024-10-27 23:19:15,145.8,8,8.0,0.6979166666666666,214,32.0,46.0,0.49,4.0,5.0,0.5475,0.0,150.0,144.0,0.49,8.0,8.0,1.1016666666666666,27,703.0,1140,0.49,8.0,8.0,0.48075,190.0,217.0,330.0,0.49,1.0,1.0,0.085,0.0,3.0,1.0,0.49,7.0,4.0,0.1252380952380952,40.0,1.0,6.0,0.49,8.0,8.0,0.4691666666666667,2.0,633.0,317.0,0.49
2024-10-27 23:19:33,136.2,8,8.0,0.5995833333333334,201,40.0,55.0,0.36,4.0,5.0,0.645,0.0,173.0,166.0,0.36,8.0,8.0,1.09875,18,818.0,1239,0.36,8.0,8.0,0.32475,54.0,198.0,308.0,0.36,1.0,1.0,0.105,1.0,4.0,1.0,0.36,7.0,4.0,0.1523809523809524,65.0,1.0,6.0,0.36,8.0,8.0,0.4545833333333333,1.0,698.0,353.0,0.36
2024-10-27 23:19:51,142.0,8,8.0,0.6133333333333333,217,38.0,54.0,0.51,4.0,5.0,0.575,0.0,159.0,153.0,0.51,8.0,8.0,1.1516666666666666,51,806.0,1200,0.51,8.0,8.0,0.36725,112.0,220.0,346.0,0.51,1.0,1.0,0.095,0.0,4.0,1.0,0.51,4.0,5.0,0.3533333333333333,131.0,0.0,6.0,0.51,8.0,8.0,0.4866666666666667,2.0,700.0,357.0,0.51
2024-10-27 23:20:10,129.7,8,8.0,0.6875,118,38.0,55.0,0.36,4.0,5.0,0.48125,1.0,156.0,149.0,0.36,8.0,8.0,1.1020833333333333,11,931.0,1230,0.36,8.0,8.0,0.4825,87.0,262.0,401.0,0.36,1.0,1.0,0.105,0.0,4.0,2.0,0.36,4.0,4.0,0.225,44.0,0.0,4.0,0.36,8.0,8.0,0.48375,0.0,737.0,372.0,0.36
2024-10-27 23:20:27,128.1,8,8.0,0.5641666666666667,205,35.0,52.0,0.42,4.0,5.0,0.57625,0.0,156.0,150.0,0.42,8.0,8.0,1.1154166666666667,58,876.0,1206,0.42,8.0,8.0,0.3605,145.0,221.0,345.0,0.42,1.0,1.0,0.075,0.0,4.0,1.0,0.42,4.0,4.0,0.2108333333333333,42.0,2.0,5.0,0.42,8.0,8.0,0.4766666666666667,0.0,749.0,372.0,0.42
2024-10-27 23:20:45,124.2,8,8.0,0.70625,76,29.0,46.0,0.37,4.0,5.0,0.56,1.0,152.0,143.0,0.37,8.0,8.0,1.02625,46,737.0,1121,0.37,8.0,8.0,0.3275,56.0,175.0,278.0,0.37,1.0,1.0,0.075,0.0,3.0,1.0,0.37,4.0,4.0,0.2841666666666667,0.0,1.0,4.0,0.37,8.0,8.0,0.4625,1.0,711.0,331.0,0.37
2024-10-27 23:21:03,136.0,8,8.0,0.7479166666666667,177,32.0,46.0,0.51,4.0,5.0,0.485,0.0,139.0,133.0,0.51,8.0,8.0,1.0616666666666668,17,789.0,1107,0.51,8.0,8.0,0.3525,119.0,249.0,387.0,0.51,1.0,1.0,0.11,0.0,3.0,1.0,0.51,4.0,3.0,0.1825,29.0,2.0,5.0,0.51,8.0,8.0,0.4695833333333333,1.0,698.0,363.0,0.51
2024-10-27 23:21:20,121.2,8,8.0,0.6358333333333334,213,35.0,48.0,0.47,4.0,5.0,0.495,0.0,138.0,132.0,0.47,8.0,8.0,1.1416666666666666,44,865.0,1168,0.47,8.0,8.0,0.43625,141.0,273.0,414.0,0.47,1.0,1.0,0.1,1.0,3.0,1.0,0.47,4.0,4.0,0.2025,15.0,3.0,4.0,0.47,8.0,8.0,0.5054166666666666,1.0,801.0,401.0,0.47
2024-10-27 23:21:38,116.4,8,8.0,0.70625,124,33.0,47.0,0.4,4.0,5.0,0.48,1.0,146.0,142.0,0.4,8.0,8.0,1.0545833333333334,66,828.0,1126,0.4,8.0,8.0,0.3865,81.0,267.0,417.0,0.4,1.0,1.0,0.065,0.0,4.0,2.0,0.4,4.0,3.0,0.1683333333333333,84.0,2.0,5.0,0.4,8.0,8.0,0.5229166666666667,1.0,775.0,381.0,0.4
2024-10-27 23:21:56,124.8,8,8.0,0.6116666666666667,184,32.0,46.0,0.39,4.0,5.0,0.54875,0.0,147.0,141.0,0.39,8.0,8.0,1.035,42,811.0,1068,0.39,8.0,8.0,0.39375,47.0,238.0,362.0,0.39,1.0,1.0,0.105,0.0,4.0,1.0,0.39,4.0,5.0,0.32,37.0,1.0,5.0,0.39,8.0,8.0,0.4916666666666666,0.0,690.0,350.0,0.39
2024-10-27 23:22:14,106.8,8,8.0,0.5504166666666667,113,31.0,45.0,0.57,4.0,5.0,0.5175,0.0,138.0,132.0,0.57,8.0,8.0,1.0216666666666667,30,816.0,1092,0.57,8.0,8.0,0.44725,112.0,248.0,401.0,0.57,1.0,1.0,0.12,0.0,4.0,1.0,0.57,4.0,4.0,0.1933333333333333,92.0,2.0,4.0,0.57,8.0,8.0,0.4920833333333333,2.0,847.0,427.0,0.57
2024-10-27 23:22:32,85.1,8,8.0,0.5016666666666667,120,33.0,44.0,0.38,4.0,5.0,0.52,0.0,116.0,112.0,0.38,8.0,8.0,0.9275,29,775.0,1006,0.38,8.0,8.0,0.48825,114.0,229.0,362.0,0.38,1.0,1.0,0.095,0.0,3.0,1.0,0.38,4.0,3.0,0.1791666666666666,0.0,1.0,5.0,0.38,8.0,8.0,0.5058333333333334,2.0,680.0,334.0,0.38
2024-10-27 23:22:49,108.7,8,8.0,0.5229166666666667,97,26.0,38.0,0.41,4.0,4.0,0.4575,1.0,104.0,99.0,0.41,8.0,8.0,0.8741666666666666,14,654.0,938,0.41,8.0,8.0,0.4765,62.0,210.0,326.0,0.41,1.0,1.0,0.09,0.0,3.0,1.0,0.41,4.0,3.0,0.1833333333333333,0.0,0.0,4.0,0.41,8.0,8.0,0.3979166666666666,1.0,590.0,298.0,0.41
2024-10-27 23:23:07,119.0,8,8.0,0.5075,165,25.0,42.0,0.52,4.0,4.0,0.46875,2.0,128.0,124.0,0.52,8.0,8.0,0.9629166666666666,43,698.0,987,0.52,8.0,8.0,0.37775,104.0,227.0,353.0,0.52,1.0,1.0,0.08,0.0,3.0,1.0,0.52,4.0,4.0,0.1925,21.0,1.0,5.0,0.52,8.0,8.0,0.43625,3.0,674.0,326.0,0.52
2024-10-27 23:23:26,109.9,8,8.0,0.48875,125,31.0,45.0,0.37,4.0,4.0,0.45875,1.0,122.0,118.0,0.37,8.0,8.0,1.0254166666666666,40,726.0,1016,0.37,8.0,8.0,0.45275,171.0,204.0,320.0,0.37,1.0,1.0,0.1,0.0,3.0,1.0,0.37,4.0,3.0,0.1408333333333333,79.0,0.0,3.0,0.37,8.0,8.0,0.4708333333333333,0.0,679.0,326.0,0.37
2024-10-27 23:23:43,101.6,8,8.0,0.5279166666666667,88,27.0,38.0,0.4,4.0,4.0,0.45375,0.0,123.0,119.0,0.4,8.0,8.0,0.9720833333333332,18,829.0,1012,0.4,8.0,8.0,0.38175,210.0,250.0,385.0,0.4,1.0,1.0,0.11,0.0,3.0,1.0,0.4,4.0,3.0,0.1541666666666666,34.0,2.0,5.0,0.4,8.0,8.0,0.4608333333333333,0.0,776.0,385.0,0.4
2024-10-27 23:24:02,91.6,8,8.0,0.44375,171,26.0,43.0,0.34,4.0,4.0,0.445,1.0,115.0,111.0,0.34,8.0,8.0,0.9241666666666668,43,704.0,942,0.34,8.0,8.0,0.396,236.0,200.0,307.0,0.34,1.0,1.0,0.075,0.0,3.0,1.0,0.34,4.0,3.0,0.1475,42.0,0.0,4.0,0.34,8.0,8.0,0.4479166666666667,0.0,677.0,318.0,0.34
2024-10-27 23:24:19,105.9,8,8.0,0.345,141,24.0,37.0,0.43,4.0,4.0,0.38125,1.0,103.0,98.0,0.43,8.0,8.0,0.93375,47,827.0,923,0.43,8.0,8.0,0.506,21.0,252.0,406.0,0.43,1.0,1.0,0.12,0.0,3.0,1.0,0.43,4.0,2.0,0.1241666666666666,19.0,1.0,4.0,0.43,8.0,8.0,0.47,2.0,728.0,368.0,0.43
2024-10-27 23:24:38,79.2,8,8.0,0.4175,96,25.0,39.0,0.4,4.0,4.0,0.45625,1.0,109.0,105.0,0.4,8.0,8.0,0.9395833333333332,43,749.0,973,0.4,8.0,8.0,0.53275,161.0,257.0,398.0,0.4,1.0,1.0,0.1,0.0,3.0,1.0,0.4,3.0,3.0,0.2066666666666666,40.0,1.0,4.0,0.4,8.0,8.0,0.48125,1.0,729.0,357.0,0.4
2024-10-27 23:24:55,110.2,8,8.0,0.36125,140,24.0,40.0,0.46,4.0,4.0,0.42375,0.0,95.0,92.0,0.46,8.0,8.0,0.9108333333333334,41,723.0,871,0.46,8.0,8.0,0.419,91.0,247.0,415.0,0.46,1.0,1.0,0.115,0.0,3.0,1.0,0.46,3.0,3.0,0.19,22.0,2.0,4.0,0.46,8.0,8.0,0.465,0.0,670.0,346.0,0.46
2024-10-27 23:25:13,111.9,8,8.0,0.53625,92,27.0,38.0,0.36,4.0,5.0,0.47,0.0,128.0,123.0,0.36,8.0,8.0,0.9991666666666666,46,883.0,1031,0.36,8.0,8.0,0.4045,221.0,268.0,409.0,0.36,1.0,1.0,0.1,0.0,3.0,1.0,0.36,3.0,2.0,0.1633333333333333,34.0,2.0,5.0,0.36,8.0,8.0,0.5020833333333333,0.0,817.0,396.0,0.36
2024-10-27 23:25:31,105.4,8,8.0,0.5066666666666667,153,30.0,43.0,0.52,4.0,5.0,0.4875,0.0,121.0,116.0,0.52,8.0,8.0,0.9420833333333334,27,870.0,1029,0.52,8.0,8.0,0.413,209.0,300.0,469.0,0.52,1.0,1.0,0.095,0.0,3.0,1.0,0.52,3.0,3.0,0.1777777777777777,24.0,3.0,3.0,0.52,8.0,8.0,0.50625,0.0,804.0,405.0,0.52
2024-10-27 23:25:49,109.3,8,8.0,0.3866666666666666,160,29.0,44.0,0.43,4.0,4.0,0.4575,0.0,109.0,105.0,0.43,8.0,8.0,0.9116666666666666,28,834.0,1023,0.43,8.0,8.0,0.4465,172.0,291.0,456.0,0.43,1.0,1.0,0.08,0.0,3.0,1.0,0.43,3.0,3.0,0.1766666666666666,30.0,2.0,3.0,0.43,8.0,8.0,0.4829166666666666,1.0,805.0,421.0,0.43
2024-10-27 23:26:09,107.2,8,8.0,0.4358333333333333,80,30.0,45.0,0.49,4.0,5.0,0.4975,2.0,124.0,120.0,0.49,8.0,8.0,0.9729166666666668,37,985.0,1063,0.49,8.0,8.0,0.39825,116.0,273.0,422.0,0.49,1.0,1.0,0.09,0.0,3.0,1.0,0.49,3.0,3.0,0.2888888888888888,0.0,3.0,5.0,0.49,8.0,8.0,0.4970833333333333,2.0,866.0,403.0,0.49
2024-10-27 23:26:28,83.7,8,8.0,0.5520833333333334,132,31.0,42.0,0.41,4.0,3.0,0.37125,0.0,107.0,102.0,0.41,8.0,8.0,0.9529166666666666,45,754.0,931,0.41,8.0,8.0,0.426,130.0,238.0,371.0,0.41,1.0,1.0,0.24,0.0,3.0,1.0,0.41,3.0,3.0,0.2755555555555555,0.0,2.0,4.0,0.41,8.0,8.0,0.5670833333333334,0.0,772.0,392.0,0.41
2024-10-27 23:26:47,80.3,8,8.0,0.4379166666666667,201,18.0,32.0,0.32,4.0,4.0,0.34375,1.0,96.0,93.0,0.32,8.0,8.0,0.8283333333333334,46,553.0,721,0.32,8.0,8.0,0.6395,90.0,178.0,234.0,0.32,1.0,1.0,0.13,0.0,3.0,1.0,0.32,3.0,3.0,0.1966666666666666,104.0,1.0,3.0,0.32,8.0,8.0,0.4458333333333333,2.0,627.0,295.0,0.32
2024-10-27 23:27:07,77.9,8,8.0,0.49625,33,20.0,32.0,0.33,4.0,3.0,0.33875,0.0,93.0,91.0,0.33,8.0,8.0,0.8325,23,657.0,854,0.33,8.0,8.0,0.563,140.0,199.0,310.0,0.33,1.0,1.0,0.18,1.0,2.0,1.0,0.33,3.0,4.0,0.2588888888888889,57.0,1.0,3.0,0.33,8.0,8.0,0.4245833333333333,3.0,604.0,280.0,0.33
2024-10-27 23:27:25,81.3,8,8.0,0.2825,92,21.0,37.0,0.46,4.0,4.0,0.36875,1.0,88.0,84.0,0.46,8.0,8.0,0.7241666666666666,38,685.0,797,0.46,8.0,8.0,0.4915,155.0,183.0,267.0,0.46,1.0,1.0,0.165,0.0,2.0,1.0,0.46,3.0,6.0,0.6144444444444445,87.0,2.0,3.0,0.46,8.0,8.0,0.39875,0.0,478.0,249.0,0.46
2024-10-27 23:27:43,139.8,8,8.0,0.2991666666666667,150,28.0,45.0,0.53,4.0,4.0,0.3875,0.0,89.0,86.0,0.53,8.0,8.0,0.8754166666666666,46,627.0,814,0.53,8.0,8.0,0.485,91.0,176.0,363.0,0.53,1.0,1.0,0.175,0.0,3.0,1.0,0.53,4.0,4.0,0.2233333333333333,38.0,1.0,4.0,0.53,8.0,8.0,0.4158333333333333,1.0,520.0,250.0,0.53
2024-10-27 23:28:01,144.3,8,8.0,0.4058333333333333,164,39.0,53.0,0.56,4.0,6.0,0.61375,1.0,154.0,149.0,0.56,8.0,8.0,1.1558333333333333,20,823.0,1187,0.56,8.0,8.0,0.532,204.0,241.0,343.0,0.56,1.0,1.0,0.095,1.0,4.0,2.0,0.56,4.0,5.0,0.3675,9.0,2.0,4.0,0.56,8.0,8.0,0.4654166666666666,0.0,711.0,377.0,0.56
2024-10-27 23:28:19,157.3,8,8.0,0.3954166666666667,87,40.0,56.0,0.36,4.0,5.0,0.575,0.0,160.0,151.0,0.36,8.0,8.0,1.1879166666666667,30,994.0,1346,0.36,8.0,8.0,0.5905,155.0,295.0,496.0,0.36,1.0,1.0,0.13,0.0,4.0,2.0,0.36,6.0,8.0,0.42,41.0,2.0,5.0,0.36,8.0,8.0,0.5391666666666667,1.0,799.0,375.0,0.36
2024-10-27 23:28:37,151.4,8,8.0,0.4191666666666667,96,41.0,53.0,0.64,4.0,5.0,0.64125,0.0,182.0,175.0,0.64,8.0,8.0,1.2504166666666667,20,916.0,1309,0.64,8.0,8.0,0.502,147.0,246.0,355.0,0.64,1.0,1.0,0.125,0.0,5.0,2.0,0.64,7.0,8.0,0.4019047619047619,37.0,3.0,4.0,0.64,8.0,8.0,0.5079166666666667,0.0,838.0,419.0,0.64
2024-10-27 23:28:55,162.0,8,8.0,0.6275,104,45.0,58.0,0.53,4.0,5.0,0.62625,0.0,180.0,175.0,0.53,8.0,8.0,1.1833333333333331,24,960.0,1333,0.53,8.0,8.0,0.6405,90.0,260.0,429.0,0.53,1.0,1.0,0.125,0.0,4.0,2.0,0.53,7.0,8.0,1.052857142857143,59.0,1.0,4.0,0.53,8.0,8.0,0.5141666666666667,0.0,795.0,401.0,0.53
2024-10-27 23:29:14,190.1,8,8.0,0.5520833333333334,137,47.0,59.0,0.48,4.0,6.0,0.6675,1.0,209.0,200.0,0.48,8.0,8.0,1.2958333333333334,20,1047.0,1482,0.48,8.0,8.0,0.647,131.0,266.0,412.0,0.48,1.0,1.0,0.105,0.0,6.0,2.0,0.48,8.0,8.0,1.0854166666666667,69.0,1.0,4.0,0.48,8.0,8.0,0.5304166666666666,0.0,838.0,429.0,0.48
2024-10-27 23:29:32,166.2,8,8.0,0.5404166666666667,110,53.0,69.0,0.56,4.0,6.0,0.64875,1.0,205.0,196.0,0.56,8.0,8.0,1.3533333333333333,25,1124.0,1599,0.56,8.0,8.0,0.74775,182.0,360.0,546.0,0.56,1.0,1.0,0.1,0.0,6.0,2.0,0.56,8.0,8.0,1.1883333333333332,97.0,3.0,4.0,0.56,8.0,8.0,0.55375,1.0,934.0,473.0,0.56
2024-10-27 23:29:51,173.0,8,8.0,0.7220833333333333,168,51.0,60.0,0.65,4.0,6.0,0.68,1.0,196.0,187.0,0.65,8.0,8.0,1.2891666666666666,50,1003.0,1494,0.65,8.0,8.0,0.79775,197.0,297.0,468.0,0.65,1.0,1.0,0.075,0.0,5.0,2.0,0.65,8.0,8.0,1.3141666666666667,53.0,2.0,4.0,0.65,8.0,8.0,0.5179166666666667,0.0,860.0,458.0,0.65
